Naughty Dog,161,635,2016-03-26 01:13:04,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/713534200696201218/photo/1',"b'Follow naughtydoggames Snapchat, behind the scenes + more as @MrCambier &amp; @arnemeyer travel to promote #Uncharted4 https://t.co/7iLepe7vWp'",,YES,a man is taking a picture of himself in the mirror
Naughty Dog,155,756,2016-03-24 22:39:20,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/713133122607521792/photo/1',"b'#tbt to when @therealelp remixed ""To Be Reborn"" - Jak X #throwbackthursday #jak #jakx via IG https://t.co/y6FRMORRPJ https://t.co/UxMPeNjLcn'",,YES,a man is taking a picture of himself in a mirror
Naughty Dog,5105,11072,2016-03-19 00:00:14,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/710979152770367489/photo/1',b'Very glad to say #Uncharted4 has gone gold today! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 \nCongrats to the team!!! https://t.co/fcqYLNyIKb',"I Uncharted 4: A Thief’s Endw‘

Overm ew

Rmnz Auwmos

imam-M Hmm",YES,a woman is holding a red and white umbrella
Naughty Dog,155,645,2016-03-17 19:04:18,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/710542293841928193/photo/1',"b'#tbt when @jqgregory made final disc for our 1st PS4 project: The Last of Us Remastered, IG https://t.co/WrkGjfE9V5 https://t.co/vRWySkmO6O'","._.. ._ ,w. W....._.on_uwm-unmuwnum

led Jul

 

pm 2014)
and Jul WI 2014) ua5nIn:untunuuuunlnﬂ
Wed aux pm znn) 51117 2 cmun W yuu an m-
was Jul 1m! zum ndi—orlus-czzl pkg~imdl r:
Her! nu

pm 201-} “IIIIt”II“nulunnauuuut;

K'ad Jul 2 21:01:45 1791 zom “ham st.er ma!

llawsed cue Lmedisc»ps1-s:apz m: 53:28

(Hui Jul 2 21:01:49 In)! mm undue-“4 dml

Elapsed an. (madzstrpsn: m . 4

was Jul. 2 zl:o4:s.l 1x91 mm nakauisc-ps(>zc comm.
hu1labotclysta‘buildwxnnz-dog [clpsd—hay- nLQ‘S-xicrs‘nupuﬁnul",YES,a man is standing in front of a mirror
Naughty Dog,225,636,2016-03-17 00:56:40,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/710268582266064897/photo/1',b'Just a couple more days left to apply for an upcoming #Uncharted4 MP focus test. Full details in image. https://t.co/0jjubNqdwu',"[7: ‘> ’ - < I 3""» x t
'  TED

I 21“. n""

 0,4175: - u

 

Did you participate in the
Unchaned 4: A T Ief's End'“ Multiplayer Stress Test

and
live in the Greater Los Angeles Area?

It so, we’ve Looking to smack apimonated amculate gamers for a
two-day locus test (a be held ‘m the Santa Monica area on:

March 25 - 26, 2016
11 am - 8 pm each day

Send an email by Mara. 18, 2016 to
toeus_testIng@playsmton.sony.eom with:
- Vaur PSN \D
7 Name
- Age
- Telephone number where you
can be reached

It you are se‘eded, compensation my your participation wm be
providedv Must be 13 or older to pam‘cwpate. lfwe select you lay a
locus test we win comacl you.",YES,a computer screen with a UNK on it
Naughty Dog,171,630,2016-03-11 02:21:25,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/708115583347384320/photo/1',"b""#tbt #throwbackthursday to Uncharted: Drake's Fortune - Behind the Scenes, via Instagram https://t.co/b6oWbxZ3o7 https://t.co/OmZBxs9u7X""",,YES,a picture of a computer monitor and a keyboard
Naughty Dog,246,774,2016-03-10 03:13:37,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/707766328917139457/photo/1',"b""ICYMI: We're seeking opinionated, articulate gamers in LA who played the #Uncharted4 Stress Test! Details in image: https://t.co/9zCF0UTfOM""","Did you parlielpale in the
Uncharted 4: A T Ief's End‘“ Multiplayer Stress Test

and
ﬁve in the Greater Los Angeles Area?

ll so, we’ve looking lo seiecl apinionaled aniculale gamers for a
lwo-aey locus lesl lo be held ‘in lhe Same Munlca area on:

March 25 - 26, 20‘s
11 am - 8 pm each day

Send an email by Manh18,2016!o
mus_les:lug<apleysmlon.sony.eem Willi:
- Yam PSN H)
7 Name
- Age
- Telephone number where you
can be reached

ll you are selected, compensation rev your parlicipaliori will be
pwvmeo Must be 18 or older to panicioale, liwe select you loi a
locus lest We Will :omacl you.",YES,a man in a suit and tie standing in a room
Naughty Dog,180,350,2016-03-09 20:43:56,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/707668264558661632/photo/1',"b""We're seeking opinionated, articulate gamers in LA who played the #Uncharted4 Stress Test! Details in image. Pls RT! https://t.co/uO9Gys2zIM""","Did you participate in the
Uncharted 4: A Thief's End'""
Multiplayer Stress Test

and
live in the Greater Los Angeles Area?

If so, we're looking to select opinionated
articulate ga mers for a two-day focus test to be
held in the Santa Monica area on:

March 25 - 26, 2016
11 am - 8 pm each day

Send an email by March 18, 2016 to
fouls,testing@playstation.sony.:on| with:
- Your PSN ID
- Name
- Age
» Telephone number where you
can be reached

If you are selected, compensation for your
participation will be provided. Must be 18 or
older to participate If we select you for a focus
test we will contact you.",YES,a picture of a computer monitor and a keyboard
Naughty Dog,363,1424,2016-03-09 04:18:06,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/707420171674247168/photo/1',"b'A teeny bit late... Happy #InternationalWomensDay #IWD2016 from all of the amazing, talented women at @Naughty_Dog! https://t.co/wIqG9NB8v7'",,YES,a laptop computer sitting on a desk
Naughty Dog,280,592,2016-03-04 21:49:37,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/705872852814147585/photo/1',b'#Uncharted4 MP Stress Test available now! No PS+ required! Runs until Sun night PST Go play! https://t.co/aBQovLm37K https://t.co/fj1wdHO4VN',,YES,a group of people standing in a room
Naughty Dog,376,1302,2016-03-04 19:07:21,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/705832016969801728/photo/1',b'In 30mins join us on @Twitch channel as we play #Uncharted4 Multiplayer w/ @juliasaori!\nhttps://t.co/r6ZIAwkVm0 https://t.co/GFhK1kpoCk',,YES,a building with a clock on the front of it
Naughty Dog,80,413,2016-03-04 00:50:29,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/705555983452471296/photo/1',"b""b4 we moved into our new studio in 2004. We've moved since #tbt #throwbackthursday via IG https://t.co/Yx2j4iIrAn https://t.co/nZktqxyTSS""",,YES,a man holding a cell phone in his hand
Naughty Dog,265,852,2016-02-26 01:11:06,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/703024455677841409/photo/1',b'Concept of hero &amp; environment b4 he became Drake &amp; Proj Big became Uncharted #uncharted via https://t.co/iiYFDfnET7 https://t.co/NLohET5fCP',,YES,a train station with a train on the tracks
Naughty Dog,43,184,2016-02-18 20:46:58,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/700421270580629504/photo/1',"b'""Ruf the Tough"" map of the world #keefthethief #tbt #throwbackthursday via Instagram: https://t.co/xsqRQUoaCs https://t.co/2rKTJS4UJS'",,YES,a person standing in front of a mirror
Naughty Dog,614,1620,2016-02-14 20:28:14,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/698967005576224768/photo/1',b'Happy #ValentinesDay to all our followers! https://t.co/Kqq670fOML',,YES,a picture of a large clock on a wall
Naughty Dog,108,543,2016-02-12 00:51:24,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/697946069238444032/photo/1',"b'#tbt to Naughty Dog team in 2002, when our offices were at Third St Promenade via Instagram: https://t.co/cBS57mf98T https://t.co/Ea2LLTwy95'",,YES,a close up of a red and white sign
Naughty Dog,182,630,2016-02-04 20:51:15,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/695348919014785024/photo/1',b'More Jak &amp; Daxter level concept art #tbt #throwbackthursday #jakanddaxter\nvia Instagram https://t.co/nwMb2DjalO https://t.co/QQhCD9eWio',,YES,a group of people standing around a table
Naughty Dog,574,2470,2016-02-02 19:28:19,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/694603271105875972/photo/1',b'A huge THANK YOU to our community for getting us to 1 million followers on @Twitter. You are the best!! https://t.co/tfrFS7rEwT',"U
' ; 1,000,000 Followers!

0 l Thankyou!

o ‘
. l

NAUGHTYé‘EEEE",YES,a pair of scissors on a wooden table
Naughty Dog,208,753,2016-01-29 00:27:03,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/692866511816380416/photo/1',b'Early Nathan Drake character sketches. #tbt #throwbackthursday #uncharted\nvia Instagram https://t.co/UKZJ6F9srI https://t.co/QhuDlG2dGm',,YES,a sign that says UNK UNK on the side of it
Naughty Dog,82,282,2016-01-28 18:05:07,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/692770391618617348/photo/1',b'$15 t-shirts &amp; $45 hoodies during the PlayStation Gear #PAXSouth sale. Only until Mon 2/1!\nhttps://t.co/dtkVKds4P7 https://t.co/6E6wBR1Mld',"PAX SOUTH SALE $15 T-SHIRTS AND $45 HOODIES

MIRF mm 3 AT GEAR PLAYSIAIIDN caM/EN-USISALE

   

YHRDUGH MONDAY, 02/01

iﬂAUSHTV um",YES,a woman in a white shirt is holding a cat
Naughty Dog,361,1229,2016-01-22 00:30:13,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/690330591221383169/photo/1',"b'Jak &amp; Daxter level design, from 2000 via Instagram: https://t.co/nAnOe1uMrc  #tbt #throwbackthursday #jakanddaxter https://t.co/kMUGwzbRkd'",,YES,a woman in a red shirt and a tie
Naughty Dog,142,503,2016-01-15 06:14:47,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/687880590251704320/photo/1',b'Uncharted 2 design sketches by Hirozaku Yasuhara https://t.co/Ighsuxw8ct #tbt #throwbackthursday #uncharted2 https://t.co/awfPokmQCL',,YES,a couple of different types of items on a table
Naughty Dog,100,383,2016-01-12 17:03:15,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/686956617175330816/photo/1',b'Join us on https://t.co/jj422RYNUN for #Uncharted 1 speedrun today 11:30am PT / 20:30 CET \nhttps://t.co/OonIRE6eRU https://t.co/UpETh8EHiJ',,YES,a laptop computer sitting on top of a bed
Naughty Dog,150,476,2016-01-08 04:19:09,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/685314776562577409/photo/1',"b'Original Jak Move Set 2000, by @asgavin co-founder @Naughty_Dog #tbt via Instagram: https://t.co/JwcOg5mp26 https://t.co/YkNKPaboBB'",,YES,a man and a woman standing in front of a man
Naughty Dog,119,411,2016-01-06 17:02:05,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/684781998729244673/photo/1',b'2016 @Twitch streams start Tues Jan 12 at 11:30am PT / 20:30 CET w/ speedrun of Uncharted 1\nhttps://t.co/Yprf6LmS0y https://t.co/jbQOIA1ukJ',,YES,a picture of a clock on a table
Naughty Dog,529,1195,2015-12-23 00:46:08,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/679462961174437888/photo/1',b'Best wishes for a wonderful holiday season! From your friends @Naughty_Dog https://t.co/pfGR9MHrot',.'/,YES,a close up of a person holding a cell phone
Naughty Dog,75,280,2015-12-13 19:00:10,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/676114404262420481/photo/1',b'Happiness is short. So are fuses. Share mine fails w/ #Uncharted101ContestEntry for a chance to win Uncharted 4 https://t.co/mrQzGSXvau',,YES,a bunch of different items that are on a table
Naughty Dog,125,393,2015-12-13 18:00:08,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/676099297545428992/photo/1',b'Admire the elegant view\xe2\x80\xa6of yourself. Share selfie clips w/ #Uncharted101ContestEntry for a chance to win Uncharted 4 https://t.co/ETwL3ysDHS',,YES,a traffic light on a pole in a city
Naughty Dog,57,272,2015-12-13 00:00:06,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675827498530111488/photo/1',b'Grappling hooks or grappling death? Post hook clips w/ #Uncharted101ContestEntry for a chance to win Uncharted 4 https://t.co/DWwcXHxydo',,YES,a man standing in front of a building with a suitcase
Naughty Dog,43,192,2015-12-12 18:00:08,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675736908660625408/photo/1',b'Need a hand? Grab a sidekick. Post your sidekick clips w/ #Uncharted101ContestEntry for a chance to win Uncharted 4 https://t.co/aHA81l0iGt',,YES,a black and white cat sitting on a bench
Naughty Dog,68,230,2015-12-11 22:57:25,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675449335442759680/photo/1',b'An epic comeback? Share Cintamani Stone revive clips w/ #Uncharted101ContestEntry for a chance to win Uncharted 4 https://t.co/slWybUyriN',,YES,a person is riding a bike in the rain
Naughty Dog,234,840,2015-12-11 19:39:50,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675399611859648513/photo/1',b'Join us NOW as we start our #Uncharted4 MP Beta live stream: https://t.co/mV6O4jw776 https://t.co/SI1O6CUEUo',"lIVESllEAM

many, 0mm 11 V;
"":30 nm to 6:00 pm W
19:10 m 02:00 uTc",YES,a man and a woman standing in front of a tree
Naughty Dog,69,224,2015-12-11 18:00:09,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675374526721613824/photo/1',b'Look out above. Share your best aerial attack clips using #Uncharted101ContestEntry for a chance to win Uncharted 4 https://t.co/nGtynyJ4fu',,YES,a man standing in front of a building
Naughty Dog,119,308,2015-12-11 00:32:32,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675110884931469315/photo/1',b'Join us on @Twitch Dec 11 11:30am-6:30pm to kick off last 3 days of the #Uncharted4 MP Beta\nhttps://t.co/65y2cBJ3fn https://t.co/uDj5SSP6qK',"lIVESIREAM

Frldly. Btu-MIMI! ;’ V '
“:30 am to 6:00 pm PT
19:10 m 02:00 uTc",YES,a man standing next to a cow in a barn
Naughty Dog,51,200,2015-12-11 00:00:09,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675102733674930176/photo/1',b'Rope swings are more fun with melees. Share your combos w/ #Uncharted101ContestEntry for a chance to win Uncharted 4 https://t.co/x1Si6rf827',,YES,a man standing in front of a building with a skateboard
Naughty Dog,83,321,2015-12-10 21:20:32,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/675062567576956928/photo/1',b'Class is in session at #Uncharted101ContestEntry. Dominate Uncharted Multiplayer Beta &amp; you might win Uncharted 4! https://t.co/vmzAxYS0CS',,YES,a man flying through the air while riding a skateboard
Naughty Dog,66,206,2015-12-09 22:30:06,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/674717686954393600/photo/1',b'Our friends at @welovefine are running a 15%-25% sale today &amp; tmrw! Details in the image.\nhttps://t.co/2bdnG6xbm3 https://t.co/mCmxUwSQTn',"«an!»
NAUGHTY DOG
HOLIDAY

15 EFF 253M:

Nough%aoﬁls Nough'y Dog

Code omels aver $75
code NDFAN25

Dec W-Dealo'“",YES,a man and a woman standing next to a tree
Naughty Dog,150,376,2015-12-09 20:57:06,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/674694280452132864/photo/1',"b""We're running an #Uncharted4 MP Beta contest w/ @PlayStation! How to enter &amp; rules here:\nhttps://t.co/RW8y7HGRO3 https://t.co/gTlKYUU0fm""",,YES,a sign that says UNK UNK UNK on it
Naughty Dog,194,626,2015-12-08 17:35:06,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/674281059735982080/photo/1',"b""ICYMI: We're playing the #Uncharted4 MP Beta TODAY 11:30 AM PT / 19:30 UTC on @Twitch:\nhttps://t.co/mV6O4jNIvG https://t.co/N84Kc6KNnu""","Tuesday, Deczmher s
11:30.""; Pr",YES,a group of people standing in a field
Naughty Dog,89,243,2015-12-08 09:04:04,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/674152453529600001/photo/1',"b'Join us on @Twitch Tues, Dec 8 at 11:30 AM PT / 19:30 UTC as play the #Uncharted4 MP Beta!\nhttps://t.co/bvWBoUNMqX https://t.co/OapAbu59wP'","Tuesday, Deczmher s
11:30.""; Pr",YES,a man is riding a bike in the snow
Naughty Dog,182,517,2015-12-05 22:58:38,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/673275313820864513/photo/1',"b""It's time for the #Uncharted4 panel at #PlaystationExperience! https://t.co/RMOuBRitcG""",,YES,a man is riding a bike in the snow
Naughty Dog,243,847,2015-12-05 21:05:41,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/673246889442041856/photo/1',b'At #PlaystationExperience our very own @RobertCogburn talking #uncharted4 multiplayer on https://t.co/bb2MUDk8a3 https://t.co/1be8F5Pz3j',,YES,a group of people standing in front of a store
Naughty Dog,100,314,2015-12-05 17:55:01,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/673198905798987777/photo/1',"b""Getting ready for @PlayStation #PSX15 to start. Who's here? Who's excited?! https://t.co/R7F5wnGz1p""",as»-,YES,a man sitting in front of a laptop computer
Naughty Dog,137,342,2015-12-01 19:24:53,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/671771970405560320/photo/1',b'All ready for our #Uncharted 4 Multiplayer Beta stream! Starts shortly here: https://t.co/ql2hlwyYOw https://t.co/v7ZCtxfvIy',,YES,a group of people sitting at a table with laptops
Naughty Dog,196,377,2015-12-01 18:12:15,1389908,1906,"b'Santa Monica, CA'",b'https://twitter.com/Naughty_Dog/status/671753692954140672/photo/1',"b""We're looking forward to our #Uncharted 4 MP Beta stream today! Join us at 11:30am PT - https://t.co/ql2hlwyYOw https://t.co/ePW4LvUoWZ""","V lIVESTREAM

UNCHART ED
JIM/W
Tuesday, December I
1|:30am PT",YES,a group of people standing in front of a building
Amazon,42,267,2017-01-25 20:15:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/824349880634265605/photo/1',b'Hands up if your last #AmazonPrime haul looked like this. \xf0\x9f\x98\x82\xf0\x9f\x93\xa6 https://t.co/5t0v2xuYEt',,YES,a man is standing on the side of a street
Amazon,9,67,2017-01-24 18:45:28,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/823964954554499074/photo/1',b'Be careful or these magnets might gum up your fridge. https://t.co/mIdqOaLDmf https://t.co/r6wOhk85bW',,YES,a truck is driving down the street in the rain
Amazon,13,78,2017-01-23 21:00:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/823636430945734656/photo/1',b'Bryan Cranston on bringing a con man to life in Sneaky Pete: https://t.co/71glPYGBHm https://t.co/0Z6enQQN9i',,YES,a close up of a plate of food with a banana
Amazon,46,140,2017-01-23 16:09:03,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/823563202747387905/photo/1',"b""Wake me up when it's the weekend https://t.co/wyHGyVPClZ https://t.co/5ZHAjQXFOo""",,YES,a man in a suit is talking on a cell phone
Amazon,43,170,2017-01-23 04:11:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/823382504283533312/photo/1',b'Sweet dreams! https://t.co/wLSw7J63Oj https://t.co/pgAuCe2ZKS',,YES,a woman is holding a toothbrush in her hand
Amazon,14,82,2017-01-22 18:11:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/823231508563496961/photo/1',"b'Sorry, got a little hungry... https://t.co/XE9A6BgoXW https://t.co/vJT7ceouYG'",,YES,a bunch of doughnuts are on a plate
Amazon,92,232,2017-01-21 21:10:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/822914167984324610/photo/1',b'The cat shirt of all cat shirts. #Caturday https://t.co/8Zy5xwHkJq https://t.co/6LvN4C9WNi',,YES,a black and white cat sitting on a bed
Amazon,73,266,2017-01-21 20:07:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/822898317352898560/photo/1',"b""It's baaaaaack! #Caturday #PrimePet https://t.co/6TbUgmjHf1""",,YES,a cat is sitting on top of a teddy bear
Amazon,14,58,2017-01-21 18:00:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/822866359419858945/photo/1',"b""What I should be doing: washing dishes.\nWhat I'm actually doing: dishing out jokes. \xf0\x9f\x98\x82  https://t.co/82PJjWXS8u https://t.co/Wema4rbRqT""",,YES,a cat sitting on top of a refrigerator
Amazon,25,48,2017-01-19 20:17:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/822176060007661568/photo/1',b'For Honor goes Gold! Twitch events and In-game rewards revealed! https://t.co/bgaFq2iXqJ https://t.co/ustXaXExRp',,YES,a person is holding a pair of scissors
Amazon,41,132,2017-01-18 18:51:07,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/821792048806121472/photo/1',"b""Wake me up when it's the weekend https://t.co/ur43dkx3FI https://t.co/zuQfo3nbzC""",,YES,a group of people standing next to each other
Amazon,10,33,2017-01-18 17:15:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/821767866127187968/photo/1',b'Soylent for breakfast (and lunch... and dinner...) https://t.co/66D7Kc7ptQ https://t.co/JzwssFHKNT',"Mu- """" ' ‘ :3:

 

 

nun-u mmuumﬂlﬂ
ww muumlluumm",YES,a woman is holding a toothbrush in her hand
Amazon,7,38,2017-01-17 22:04:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/821478205886447620/photo/1',"b""Raise the bar on your New Year's healthy eating resolution: https://t.co/GkZZU54YMx https://t.co/ju0ExqhtbC""","3 Egg Whites
6 Almonds

4 Cashews
2 Dates

[10 3.8.

Chocomo
Sea 53‘: A",YES,a white microwave with a UNK on it
Amazon,14,56,2017-01-17 15:42:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/821382073919401984/photo/1',b'Clear the clutter once and for all: \nhttps://t.co/BR7XwGqbvh https://t.co/7Lj2Jz9agE',,YES,a sign that says UNK UNK on the side of it
Amazon,67,186,2017-01-15 15:30:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/820654280042483712/photo/1',"b""Sorry if I'm bean cranky. I've just had a latte on my mind.  \xe2\x98\x95 https://t.co/L3GQbCy02o https://t.co/grpAaGNKFV""",,YES,a white toilet sitting next to a white sink
Amazon,45,114,2017-01-14 20:19:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/820364622817619969/photo/1',"b'Hey girl, feel better! \xe2\x98\x95 https://t.co/Pr1voluqSh https://t.co/hp4mWKmpsT'",NO_IMAGE,NO,a person holding a cell phone in their hand
Amazon,19,72,2017-01-14 19:34:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/820353294656737283/photo/1',b'Because sometimes a new year calls for a new look. Get inspired:\nhttps://t.co/B4u45xIp3G https://t.co/hvE8MegM5B',,YES
Amazon,41,104,2017-01-14 01:30:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/820080499318198272/photo/1',b'#NewYearsResolutions Week 2... https://t.co/ub8AOnrtPA https://t.co/YVHxTNd9fT',,YES,a living room with a couch and a table
Amazon,17,69,2017-01-13 21:54:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/820026137527152641/photo/1',b'Pistachios and other healthy snacks right this way https://t.co/2zCP4WbjKG https://t.co/kWe9EoJ3F3',Wonderfu‘,YES,a man holding a tennis racquet on a tennis court
Amazon,31,109,2017-01-13 18:17:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/819971528196583424/photo/1',"b'In space, no one can hear you scream for ice cream. \xf0\x9f\x9a\x80\xf0\x9f\x8d\xa8 https://t.co/6rAlnNyfH4 https://t.co/xLBY4QfWXi'",,YES,a close up of a person holding a cell phone
Amazon,52,130,2017-01-13 16:18:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/819941584200470530/photo/1',b'Now where did I put my keys... \xf0\x9f\xa4\x94 https://t.co/S038TqjaSP https://t.co/Minb7z474m',,YES,a man standing in front of a pile of luggage
Amazon,18,55,2017-01-13 01:10:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/819713075414704128/photo/1',"b""12 days in and we're still goin' strong! #CleanEating #NewYearNewYou\nhttps://t.co/wILYwIGpup https://t.co/gzoiGJwIIW""",,YES,a close up of a pair of scissors
Amazon,32,85,2017-01-11 23:00:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/819317972481273856/photo/1',b'Compete with friends to finish awesome (or terrible) comic strips in this NSFW party game: https://t.co/XqH0jERNV9 https://t.co/yTLMGVerFE',,YES,a close up of a clock on a table
Amazon,38,110,2017-01-10 23:30:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/818963133452734465/photo/1',"b'New phone, who dis? #NewYearNewYou https://t.co/xjOoLEzovL https://t.co/mriz9XousG'",NO_IMAGE,NO,a person holding a cell phone in their hand
Amazon,48,128,2017-01-10 19:00:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/818895187342671872/photo/1',b'How to cut carbs: https://t.co/Eon2zNDV7P \xf0\x9f\x98\x82 https://t.co/j7WR02e66d',,YES
Amazon,26,171,2017-01-09 23:35:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/818602009146359808/photo/1',"b""Knowing you're headed home to an #AmazonPrime haul\n#MondayMotivation https://t.co/qSbXw5verH""",,YES,a person cutting a pizza with a knife
Amazon,43,92,2017-01-09 17:00:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/818502603013234688/photo/1',b'#NewYearsResolutions Week 2... https://t.co/gOoCAmWXyC https://t.co/cPeVBKJm7w',,YES,a laptop computer sitting on top of a desk
Amazon,60,174,2017-01-07 22:00:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/817853325702037504/photo/1',b'Please and thanks. https://t.co/toXDz9CMcG https://t.co/k9kfkEnnO1',,YES,a man holding a tennis racquet on a tennis court
Amazon,25,75,2017-01-07 01:00:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/817536232481767424/photo/1',b'The weekend starts now. #FridayFeeling #PrimeVideo https://t.co/0K41gcnZCl https://t.co/x0nVy917OM',,YES,a man is holding a cell phone in his hand
Amazon,51,164,2017-01-07 00:03:01,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/817521888100499456/photo/1',"b'New year, new #AmazonPrime box/perch. #PrimePet https://t.co/jtZd0eomV4'",,YES,a man is standing in front of a tv
Amazon,87,330,2017-01-04 23:10:02,2526246,159,"b'Seattle, Washington'",b'https://twitter.com/amazon/status/816783777972289540/photo/1',b'A cat in paradise... \xf0\x9f\x98\xbb\xf0\x9f\x93\xa6 #PrimePet https://t.co/RAZmqwQNoB',,YES,a dog sitting on a chair in a room
